time,geo,age,sex\nat,BE,FO
1994,Fla,18,M,0.001152877643275386,0.001056524035921817
1994,Fla,18,F,0.0007037973063757638,0.001049868766404199
1994,Fla,19,M,0.001137225170583776,0.0020212228398180897
1994,Fla,19,F,0.0002128889024056446,0.000505050505050505
1994,Fla,20,M,0.001483430362740708,0.0013818516812528789
1994,Fla,20,F,0.0003811981350614316,0.0
1994,Fla,21,M,0.001234269768440259,0.0008726003490401396
1994,Fla,21,F,0.00022302759966545858,0.0
1994,Fla,22,M,0.001314432989690722,0.0012028869286287089
1994,Fla,22,F,0.0002382780440020122,0.0
1994,Fla,23,M,0.001001928712772086,0.001505457282649605
1994,Fla,23,F,0.0004166883691858951,0.0007968127490039841
1994,Fla,24,M,0.0015277499499098382,0.002788428023701638
1994,Fla,24,F,0.00047002297890119075,0.0
1994,Fla,25,M,0.0012409719292149608,0.001001001001001001
1994,Fla,25,F,0.0003097093893563207,0.000774593338497289
1994,Fla,26,M,0.0008617181702850851,0.0006680026720106881
1994,Fla,26,F,0.00047889098928796464,0.0
1994,Fla,27,M,0.001001910620252575,0.0005885815185403178
1994,Fla,27,F,0.0004343000530811176,0.001050052502625131
1994,Fla,28,M,0.0008990986535997662,0.0
1994,Fla,28,F,0.00042236666119154333,0.0
1994,Fla,29,M,0.001079284218706154,0.001714285714285714
1994,Fla,29,F,0.00039998222301231067,0.0
1994,Fla,30,M,0.0009515570934256057,0.0015183723048891589
1994,Fla,30,F,0.0004479985664045876,0.0007636502481863308
1994,Fla,31,M,0.0010282213957558519,0.001156737998843262
1994,Fla,31,F,0.0005889815150416818,0.0008022462896109105
1994,Fla,32,M,0.001315154969093858,0.0006263701847792045
1994,Fla,32,F,0.0003817136698401293,0.0008499787505312367
1994,Fla,33,M,0.001301352958334268,0.0002888503755054882
1994,Fla,33,F,0.0005528297975260866,0.001171875
1994,Fla,34,M,0.001623768459394817,0.001313628899835797
1994,Fla,34,F,0.0007214519219930108,0.0
1994,Fla,35,M,0.001340183158364977,0.001272264631043257
1994,Fla,35,F,0.000787037037037037,0.0004508566275924256
1994,Fla,36,M,0.0012639656923597788,0.0010166045408336161
1994,Fla,36,F,0.0007721827031074504,0.0
1994,Fla,37,M,0.001231956486367123,0.0006906077348066298
1994,Fla,37,F,0.001020795745893078,0.0009560229445506693
1994,Fla,38,M,0.0015043249341857839,0.001064207165661582
1994,Fla,38,F,0.0008131636850664881,0.0005151983513652757
1994,Fla,39,M,0.0017434084829957971,0.001871958068139274
1994,Fla,39,F,0.001249785576004117,0.0005402485143165856
1994,Fla,40,M,0.002042056642761639,0.002073828287017835
1994,Fla,40,F,0.001212335513853459,0.0
1994,Fla,41,M,0.002212765957446809,0.0008173273395995097
1994,Fla,41,F,0.001294810602213872,0.0005998800239952009
1994,Fla,42,M,0.002526670409882089,0.0033941450997030122
1994,Fla,42,F,0.0012633241215949471,0.001310615989515072
1994,Fla,43,M,0.002124132214278313,0.00315955766192733
1994,Fla,43,F,0.0013190175956947269,0.003059975520195839
1994,Fla,44,M,0.002845424250192259,0.001620745542949757
1994,Fla,44,F,0.002042115313212752,0.004385964912280702
1994,Fla,45,M,0.002978406552494416,0.001712328767123288
1994,Fla,45,F,0.0015932300780943929,0.0026720106880427533
1994,Fla,46,M,0.00273442538372243,0.0022624434389140282
1994,Fla,46,F,0.0018758256274768828,0.001336898395721925
1994,Fla,47,M,0.0037352719979944853,0.004145555043758637
1994,Fla,47,F,0.0017420696827873119,0.0028985507246376808
1994,Fla,48,M,0.0038915992216801564,0.004206098843322818
1994,Fla,48,F,0.0030160280346986854,0.003194888178913738
1994,Fla,49,M,0.004399409627611263,0.007038440714672442
1994,Fla,49,F,0.002832206230853708,0.001533742331288344
1994,Fla,50,M,0.005714285714285714,0.0027397260273972607
1994,Fla,50,F,0.002651560805110281,0.0025295109612141647
1994,Fla,51,M,0.0046142362760399,0.004025301897642324
1994,Fla,51,F,0.003350951739385774,0.002504173622704508
1994,Fla,52,M,0.006040471156750228,0.006567164179104477
1994,Fla,52,F,0.0033754641263173692,0.006560449859418931
1994,Fla,53,M,0.006353978068527312,0.003901895206243033
1994,Fla,53,F,0.002841101264966516,0.003134796238244514
1994,Fla,54,M,0.00804214332470933,0.0047281323877068565
1994,Fla,54,F,0.004127998071592142,0.001890359168241966
1994,Fla,55,M,0.007014480537074389,0.004929143561306222
1994,Fla,55,F,0.004306911708309979,0.004616805170821791
1994,Fla,56,M,0.007386028613102442,0.00728959575878065
1994,Fla,56,F,0.0045812717610408645,0.0
1994,Fla,57,M,0.008932001536688437,0.008403361344537815
1994,Fla,57,F,0.004620441577772265,0.002173913043478261
1994,Fla,58,M,0.01013307679974347,0.01322556943423953
1994,Fla,58,F,0.005205589811917082,0.003378378378378379
1994,Fla,59,M,0.01077917093142272,0.009643916913946587
1994,Fla,59,F,0.005280087394549979,0.005336179295624333
1994,Fla,60,M,0.01274796541200407,0.01684532924961715
1994,Fla,60,F,0.005476951163852123,0.005681818181818182
1994,Fla,61,M,0.01402830600411497,0.01484375
1994,Fla,61,F,0.006639680829377675,0.00364963503649635
1994,Fla,62,M,0.015076634344698159,0.018666666666666668
1994,Fla,62,F,0.007462036526233269,0.01302460202604921
1994,Fla,63,M,0.015405759580656509,0.02335640138408305
1994,Fla,63,F,0.008076037202250794,0.007702182284980746
1994,Fla,64,M,0.01852746342809826,0.01310483870967742
1994,Fla,64,F,0.008933852140077822,0.0115606936416185
1994,Fla,65,M,0.021396276122325468,0.0267379679144385
1994,Fla,65,F,0.01011933174224344,0.005873715124816446
1994,Fla,66,M,0.0204437518551499,0.02625570776255708
1994,Fla,66,F,0.0117782909930716,0.008143322475570033
1994,Fla,67,M,0.02432914563327894,0.026086956521739132
1994,Fla,67,F,0.01155881684470275,0.003129890453834116
1994,Fla,68,M,0.027234823853421568,0.04171934260429836
1994,Fla,68,F,0.0135605463619648,0.009615384615384616
1994,Fla,69,M,0.031776370803966066,0.0302233902759527
1994,Fla,69,F,0.014898389634738359,0.01785714285714286
1994,Fla,70,M,0.0366550236285186,0.043537414965986385
1994,Fla,70,F,0.01732564802642667,0.02401372212692968
1994,Fla,71,M,0.03960572677400651,0.03542673107890499
1994,Fla,71,F,0.01947635014625098,0.017408123791102518
1994,Fla,72,M,0.04313143493182451,0.041050903119868636
1994,Fla,72,F,0.01962266868294088,0.01022494887525562
1994,Fla,73,M,0.045512071651090336,0.04725897920604915
1994,Fla,73,F,0.02315634218289086,0.029535864978902964
1994,Fla,74,M,0.051593024780385466,0.04379562043795621
1994,Fla,74,F,0.02875836140813437,0.03225806451612903
1994,Fla,75,M,0.05728684562377868,0.06875000000000002
1994,Fla,75,F,0.033105996021597035,0.02797202797202797
1994,Fla,76,M,0.06014124917236813,0.06397306397306397
1994,Fla,76,F,0.034176847004072135,0.03614457831325301
1994,Fla,77,M,0.06685292356815006,0.05490196078431372
1994,Fla,77,F,0.03906198537645742,0.03053435114503817
1994,Fla,78,M,0.07421669875722038,0.05737704918032788
1994,Fla,78,F,0.04152288284211122,0.01976284584980237
1994,Fla,79,M,0.08346615216844225,0.06854838709677419
1994,Fla,79,F,0.048353544066162664,0.05019305019305019
1994,Fla,80,M,0.0962655601659751,0.1105769230769231
1994,Fla,80,F,0.05671247357293869,0.029411764705882363
1994,Fla,81,M,0.1032686414708887,0.126984126984127
1994,Fla,81,F,0.06349745331069609,0.0815450643776824
1994,Fla,82,M,0.1149467499081895,0.08227848101265822
1994,Fla,82,F,0.07109579424341056,0.07407407407407407
1994,Fla,83,M,0.1197464517018052,0.09523809523809523
1994,Fla,83,F,0.08166632295318622,0.04878048780487805
1994,Fla,84,M,0.1336681788723266,0.1794871794871795
1994,Fla,84,F,0.09406512200754368,0.06965174129353234
1994,Fla,85,M,0.1480250293312476,0.1276595744680851
1994,Fla,85,F,0.1067977480883959,0.09923664122137403
1994,Fla,86,M,0.1621191450659391,0.2318840579710145
1994,Fla,86,F,0.1147076080578917,0.075
1994,Fla,87,M,0.1658465991316932,0.1451612903225807
1994,Fla,87,F,0.1285450772423334,0.1891891891891892
1994,Fla,88,M,0.1930729550478998,0.2037037037037037
1994,Fla,88,F,0.138739224137931,0.1486486486486487
1994,Fla,89,M,0.2088808337109198,0.2325581395348837
1994,Fla,89,F,0.149846104001296,0.14
1994,Fla,90,M,0.21458710066305,0.3181818181818182
1994,Fla,90,F,0.1797799460244966,0.2586206896551725
1994,Fla,91,M,0.2409435551811289,0.2
1994,Fla,91,F,0.1942105263157895,0.1025641025641026
1994,Fla,92,M,0.2685284640171859,0.1666666666666667
1994,Fla,92,F,0.2034705682204832,0.1891891891891892
1994,Fla,93,M,0.2801358234295416,0.1
1994,Fla,93,F,0.2337035248672139,0.2083333333333334
1994,Fla,94,M,0.2719665271966527,0.09090909090909093
1994,Fla,94,F,0.2559402579769179,0.25
1994,Fla,95,M,0.3322784810126582,0.5
1994,Fla,95,F,0.2855740922473013,0.2307692307692308
1994,Fla,96,M,0.3466666666666667,0.2222222222222222
1994,Fla,96,F,0.2752161383285303,0.2727272727272727
1994,Fla,97,M,0.3840579710144928,0.0
1994,Fla,97,F,0.3065843621399177,0.1111111111111111
1994,Fla,98,M,0.4880952380952381,0.0
1994,Fla,98,F,0.2857142857142857,0.3333333333333333
1994,Fla,99,M,0.4130434782608696,0.0
1994,Fla,99,F,0.3945945945945946,0.2
1994,Fla,100,M,0.2903225806451613,0.0
1994,Fla,100,F,0.3229166666666667,1.0
1994,Fla,101,M,0.5294117647058824,1.0
1994,Fla,101,F,0.4032258064516129,0.0
1994,Fla,102,M,0.0,0.0
1994,Fla,102,F,0.5,0.5
1994,Fla,103,M,0.6666666666666666,0.0
1994,Fla,103,F,0.7857142857142857,0.0
1994,Fla,104,M,1.0,0.0
1994,Fla,104,F,0.5714285714285714,0.0
1994,Fla,105,M,1.0,0.0
1994,Fla,105,F,0.4,0.0
1994,Fla,106,M,0.0,0.0
1994,Fla,106,F,0.0,0.0
1994,Fla,107,M,1.0,0.0
1994,Fla,107,F,0.0,0.0
1994,Fla,108,M,0.0,0.0
1994,Fla,108,F,0.0,0.0
1994,Fla,109,M,0.0,0.0
1994,Fla,109,F,0.0,0.0
1994,Fla,110,M,0.0,0.0
1994,Fla,110,F,0.0,0.0
1994,Fla,111,M,0.0,0.0
1994,Fla,111,F,0.0,0.0
1994,Fla,112,M,0.0,0.0
1994,Fla,112,F,0.0,0.0
1994,Fla,113,M,0.0,0.0
1994,Fla,113,F,0.0,0.0
1994,Fla,114,M,0.0,0.0
1994,Fla,114,F,0.0,0.0
1994,Fla,115,M,0.0,0.0
1994,Fla,115,F,0.0,0.0
1994,Fla,116,M,0.0,0.0
1994,Fla,116,F,0.0,0.0
1994,Fla,117,M,0.0,0.0
1994,Fla,117,F,0.0,0.0
1994,Fla,118,M,0.0,0.0
1994,Fla,118,F,0.0,0.0
1994,Fla,119,M,0.0,0.0
1994,Fla,119,F,0.0,0.0
1994,Fla,120,M,0.0,0.0
1994,Fla,120,F,0.0,0.0
1994,Wal,0,M,0.002205419029615627,0.0015873015873015882
1994,Wal,0,F,0.001339509962605347,0.0
1994,Wal,1,M,0.0004975124378109452,0.0007288629737609329
1994,Wal,1,F,0.00026085141903171947,0.0
1994,Wal,2,M,9.645992090286486e-05,0.0
1994,Wal,2,F,0.0001504513540621866,0.0007107320540156361
1994,Wal,3,M,9.733781087263349e-05,0.0
1994,Wal,3,F,5.077946478444118e-05,0.0
1994,Wal,4,M,0.0001939017887440012,0.0
1994,Wal,4,F,0.0,0.0
1994,Wal,5,M,0.0001951695535496463,0.0
1994,Wal,5,F,5.1442975461700706e-05,0.0012698412698412698
1994,Wal,6,M,0.0001522997258604935,0.0
1994,Wal,6,F,0.0001595405232929164,0.0
1994,Wal,7,M,0.0002028294711221541,0.0
1994,Wal,7,F,0.000106928999144568,0.0
1994,Wal,8,M,0.0002106149957877001,0.0
1994,Wal,8,F,5.526999392030067e-05,0.0
1994,Wal,9,M,0.00032123353678124,0.0
1994,Wal,9,F,5.560807429238726e-05,0.0006027727546714887
1994,Wal,10,M,0.0002679241238881149,0.0
1994,Wal,10,F,0.000115720650350055,0.0006153846153846153
1994,Wal,11,M,0.0001592779400053093,0.0
1994,Wal,11,F,0.00022187708009762592,0.0
1994,Wal,12,M,0.0001050972149238045,0.0
1994,Wal,12,F,0.0002701096645237967,0.0
1994,Wal,13,M,0.0007357964997109371,0.0004970178926441351
1994,Wal,13,F,0.0001083423618634886,0.0
1994,Wal,14,M,0.0001600768368817032,0.0009505703422053232
1994,Wal,14,F,0.0003958380456910201,0.0
1994,Wal,15,M,0.0005983463881636205,0.0018091361374943469
1994,Wal,15,F,0.0001697408622835804,0.000499001996007984
1994,Wal,16,M,0.0005341309689135777,0.0009263547938860583
1994,Wal,16,F,0.0005638249887235003,0.0
1994,Wal,17,M,0.0007958404074702888,0.0008745080891998251
1994,Wal,17,F,0.00044116025146134335,0.0
1994,Wal,18,M,0.0014144271570014151,0.001313485113835377
1994,Wal,18,F,0.0003257328990228013,0.0
1994,Wal,19,M,0.002318431530668817,0.001163692785104733
1994,Wal,19,F,0.0006362672322375398,0.0004215851602023609
1994,Wal,20,M,0.001951124335398273,0.0016767270288397052
1994,Wal,20,F,0.0002545436033192486,0.0
1994,Wal,21,M,0.0017630801486705422,0.00125984251968504
1994,Wal,21,F,0.0005446353418824578,0.000353857041755131
1994,Wal,22,M,0.002070880594907516,0.0006134969325153375
1994,Wal,22,F,0.0005318634561454406,0.0003418803418803419
1994,Wal,23,M,0.002033012246478532,0.001163128816516429
1994,Wal,23,F,0.0005544075399425432,0.0
1994,Wal,24,M,0.001477541371158393,0.000572737686139748
1994,Wal,24,F,0.0003540897364560676,0.00033112582781456964
1994,Wal,25,M,0.001630407092270851,0.001115137998327293
1994,Wal,25,F,0.0006187480664122925,0.0
1994,Wal,26,M,0.001898860683589846,0.0005599104143337066
1994,Wal,26,F,0.0005644788833581362,0.0
1994,Wal,27,M,0.001434720229555237,0.001216249087813184
1994,Wal,27,F,0.0005475906013540422,0.00030075187969924816
1994,Wal,28,M,0.001958817065596484,0.001163873370577281
1994,Wal,28,F,0.0010063737001006368,0.0006016847172081829
1994,Wal,29,M,0.00160234400036625,0.001419782300047326
1994,Wal,29,F,0.0005958656093871753,0.000900900900900901
1994,Wal,30,M,0.001623075496197366,0.001918005274514505
1994,Wal,30,F,0.0007313617040727705,0.0
1994,Wal,31,M,0.001863888357866565,0.001196458482890644
1994,Wal,31,F,0.0006056088698406782,0.00064
1994,Wal,32,M,0.001568193349015267,0.000998003992015968
1994,Wal,32,F,0.0007648355603545237,0.0003121098626716605
1994,Wal,33,M,0.001855459690138232,0.001352874859075536
1994,Wal,33,F,0.0009622874948448883,0.0
1994,Wal,34,M,0.00159511439248929,0.001207729468599034
1994,Wal,34,F,0.000922266139657444,0.00032905561039815734
1994,Wal,35,M,0.002594033722438392,0.0009673518742442565
1994,Wal,35,F,0.0009856630824372759,0.0006680026720106881
1994,Wal,36,M,0.00241635687732342,0.0009832841691248774
1994,Wal,36,F,0.0009545020680878142,0.0003495281370150297
1994,Wal,37,M,0.002138681621595932,0.00214848412508952
1994,Wal,37,F,0.0011438506588579802,0.0003423485107839781
1994,Wal,38,M,0.003150959610426812,0.001758352172820899
1994,Wal,38,F,0.0015971525052477869,0.0003496503496503497
1994,Wal,39,M,0.002965513942698618,0.002857142857142857
1994,Wal,39,F,0.001241094001378994,0.0007326007326007326
1994,Wal,40,M,0.0031392694063926943,0.0035509423654739142
1994,Wal,40,F,0.001667438628994905,0.0011885895404120449
1994,Wal,41,M,0.002869303237530487,0.00169635284139101
1994,Wal,41,F,0.002154768596589845,0.0004033884630899556
1994,Wal,42,M,0.003494954467142506,0.0017974835230677051
1994,Wal,42,F,0.001992220851911583,0.001684919966301601
1994,Wal,43,M,0.004395292783212817,0.0034682080924855487
1994,Wal,43,F,0.002300361485376274,0.0024213075060532693
1994,Wal,44,M,0.004175167243915168,0.0030703101013202327
1994,Wal,44,F,0.002433090024330901,0.0008703220191470844
1994,Wal,45,M,0.00479373127448721,0.002507051081165779
1994,Wal,45,F,0.002173814591730447,0.0012626262626262632
1994,Wal,46,M,0.0051307893169636725,0.0038167938931297713
1994,Wal,46,F,0.002098635886673662,0.001376146788990826
1994,Wal,47,M,0.005229189240118717,0.003371544167228591
1994,Wal,47,F,0.0031139808581764896,0.002946954813359529
1994,Wal,48,M,0.005310070168784373,0.006388415672913117
1994,Wal,48,F,0.0026347305389221557,0.0028901734104046237
1994,Wal,49,M,0.006052200226957508,0.002992731936725096
1994,Wal,49,F,0.00341796875,0.002787068004459309
1994,Wal,50,M,0.007751937984496123,0.005253104106972301
1994,Wal,50,F,0.004188414201946002,0.0006090133982947625
1994,Wal,51,M,0.00828173374613003,0.006326034063260341
1994,Wal,51,F,0.004056645522938486,0.0030807147258163892
1994,Wal,52,M,0.0075625363583478765,0.005099439061703214
1994,Wal,52,F,0.004497169884469256,0.001976284584980237
1994,Wal,53,M,0.00900096704604627,0.0078091106290672455
1994,Wal,53,F,0.004443827246215803,0.0022234574763757642
1994,Wal,54,M,0.008461853418861744,0.0047169811320754715
1994,Wal,54,F,0.003827330907265655,0.004986149584487534
1994,Wal,55,M,0.01026845637583893,0.009040683073832243
1994,Wal,55,F,0.005082981199093637,0.003357582540570789
1994,Wal,56,M,0.01004284008708477,0.009364218827008379
1994,Wal,56,F,0.004756629960252818,0.005447941888619854
1994,Wal,57,M,0.0138659386450176,0.00904977375565611
1994,Wal,57,F,0.006097560975609756,0.0035502958579881655
1994,Wal,58,M,0.014515894904920891,0.007135575942915392
1994,Wal,58,F,0.00595392182241781,0.004091174751607247
1994,Wal,59,M,0.01541107671138631,0.01118806606286628
1994,Wal,59,F,0.007074154514427552,0.002891844997108155
1994,Wal,60,M,0.0170058735145472,0.01164637374272102
1994,Wal,60,F,0.007185849404250092,0.008561643835616438
1994,Wal,61,M,0.01690414507772021,0.01587301587301587
1994,Wal,61,F,0.007833633904418396,0.005945303210463734
1994,Wal,62,M,0.01939803516676053,0.01896263245956498
1994,Wal,62,F,0.007757019556429586,0.01024713682941531
1994,Wal,63,M,0.020746363061353582,0.01637666325486182
1994,Wal,63,F,0.008735282947208508,0.005787037037037037
1994,Wal,64,M,0.02362099047107771,0.02469135802469136
1994,Wal,64,F,0.01102941176470588,0.007826610475617099
1994,Wal,65,M,0.02805212620027435,0.028153762858689767
1994,Wal,65,F,0.01120526257107816,0.01150159744408946
1994,Wal,66,M,0.030538628563423688,0.02783842794759825
1994,Wal,66,F,0.01149293841843445,0.01099572388515577
1994,Wal,67,M,0.03309321731688182,0.0276273022751896
1994,Wal,67,F,0.01327833653520172,0.01031553398058252
1994,Wal,68,M,0.03371592539454806,0.03993055555555555
1994,Wal,68,F,0.01484168865435356,0.01319924575738529
1994,Wal,69,M,0.03378176382660688,0.04092526690391459
1994,Wal,69,F,0.01728686086322052,0.018000000000000002
1994,Wal,70,M,0.04325900244267592,0.04576376004947433
1994,Wal,70,F,0.01837557603686636,0.01905434015525759
1994,Wal,71,M,0.04477732793522267,0.04724409448818898
1994,Wal,71,F,0.02086825828082548,0.021465581051073282
1994,Wal,72,M,0.04944692091794618,0.05336617405582923
1994,Wal,72,F,0.02367300596082884,0.02063492063492064
1994,Wal,73,M,0.05157643733992758,0.05514705882352941
1994,Wal,73,F,0.02476725803618479,0.03356282271944923
1994,Wal,74,M,0.0597695327339496,0.08087091757387248
1994,Wal,74,F,0.02892999755521148,0.030848329048843187
1994,Wal,75,M,0.06828989918204299,0.05555555555555555
1994,Wal,75,F,0.03312653634554606,0.03578154425612053
1994,Wal,76,M,0.0696432386242256,0.07962529274004684
1994,Wal,76,F,0.03966213734851267,0.014705882352941181
1994,Wal,77,M,0.07705917043444073,0.1014851485148515
1994,Wal,77,F,0.03620607787274454,0.03710575139146568
1994,Wal,78,M,0.08602927887222121,0.08747044917257682
1994,Wal,78,F,0.04486600421559772,0.055194805194805185
1994,Wal,79,M,0.08849410592727877,0.078125
1994,Wal,79,F,0.04887543252595156,0.05384615384615385
1994,Wal,80,M,0.1033653846153846,0.1012048192771084
1994,Wal,80,F,0.058207979071288427,0.05980066445182725
1994,Wal,81,M,0.11416899591485699,0.09065934065934066
1994,Wal,81,F,0.06958386122210311,0.08944543828264759
1994,Wal,82,M,0.1161205766710354,0.1594202898550725
1994,Wal,82,F,0.0765033407572383,0.066
1994,Wal,83,M,0.1268548152458539,0.1282051282051282
1994,Wal,83,F,0.09067326966159653,0.054117647058823534
1994,Wal,84,M,0.1487804878048781,0.1776315789473684
1994,Wal,84,F,0.1012013580569339,0.0967741935483871
1994,Wal,85,M,0.172501054407423,0.0821917808219178
1994,Wal,85,F,0.1136201229098185,0.1098265895953757
1994,Wal,86,M,0.1788944723618091,0.1666666666666667
1994,Wal,86,F,0.1219512195121951,0.1107142857142857
1994,Wal,87,M,0.2104283054003725,0.1573033707865169
1994,Wal,87,F,0.1365749709414956,0.1574468085106383
1994,Wal,88,M,0.1792604501607717,0.1917808219178082
1994,Wal,88,F,0.1495327102803738,0.1722488038277512
1994,Wal,89,M,0.2363083164300203,0.2321428571428572
1994,Wal,89,F,0.1571349250416435,0.1851851851851852
1994,Wal,90,M,0.2346666666666667,0.2
1994,Wal,90,F,0.1843205574912892,0.1739130434782609
1994,Wal,91,M,0.2364990689013036,0.3125
1994,Wal,91,F,0.20747996438112198,0.1428571428571429
1994,Wal,92,M,0.29176470588235304,0.16
1994,Wal,92,F,0.23035809727418502,0.2526315789473685
1994,Wal,93,M,0.2730627306273063,0.2222222222222222
1994,Wal,93,F,0.2391817466561763,0.1805555555555556
1994,Wal,94,M,0.3010752688172043,0.2857142857142857
1994,Wal,94,F,0.2482352941176471,0.2222222222222222
1994,Wal,95,M,0.3,0.1818181818181818
1994,Wal,95,F,0.2882447665056361,0.1666666666666667
1994,Wal,96,M,0.3188405797101449,0.1666666666666667
1994,Wal,96,F,0.2987341772151899,0.4074074074074074
1994,Wal,97,M,0.3666666666666667,0.2222222222222222
1994,Wal,97,F,0.3076923076923077,0.09090909090909093
1994,Wal,98,M,0.25,0.0
1994,Wal,98,F,0.2698412698412699,0.25
1994,Wal,99,M,0.3888888888888889,0.5
1994,Wal,99,F,0.3813559322033898,0.2857142857142857
1994,Wal,100,M,0.5,0.0
1994,Wal,100,F,0.3508771929824561,0.5
1994,Wal,101,M,0.5,0.0
1994,Wal,101,F,0.3478260869565218,0.0
1994,Wal,102,M,1.0,0.0
1994,Wal,102,F,0.1764705882352941,1.0
1994,Wal,103,M,0.0,0.0
1994,Wal,103,F,0.4,0.5
1994,Wal,104,M,1.0,0.0
1994,Wal,104,F,0.0,0.0
1994,Wal,105,M,0.0,0.0
1994,Wal,105,F,0.4,0.0
1994,Wal,106,M,0.0,0.0
1994,Wal,106,F,0.0,0.0
1994,Wal,107,M,0.0,0.0
1994,Wal,107,F,0.0,0.0
1994,Wal,108,M,0.0,0.0
1994,Wal,108,F,0.0,0.0
1994,Wal,109,M,0.0,0.0
1994,Wal,109,F,0.0,0.0
1994,Wal,110,M,0.0,0.0
1994,Wal,110,F,0.0,0.0
1994,Wal,111,M,0.0,0.0
1994,Wal,111,F,0.0,0.0
1994,Wal,112,M,0.0,0.0
1994,Wal,112,F,0.0,0.0
1994,Wal,113,M,0.0,0.0
1994,Wal,113,F,0.0,0.0
1994,Wal,114,M,0.0,0.0
1994,Wal,114,F,0.0,0.0
1994,Wal,115,M,0.0,0.0
1994,Wal,115,F,0.0,0.0
1994,Wal,116,M,0.0,0.0
1994,Wal,116,F,0.0,0.0
1994,Wal,117,M,0.0,0.0
1994,Wal,117,F,0.0,0.0
1994,Wal,118,M,0.0,0.0
1994,Wal,118,F,0.0,0.0
1994,Wal,119,M,0.0,0.0
1994,Wal,119,F,0.0,0.0
1994,Wal,120,M,0.0,0.0
1994,Wal,120,F,0.0,0.0
1995,BruCap,0,M,0.001820250284414107,0.002374169040835708
1995,BruCap,0,F,0.000501002004008016,0.002029426686960934
1995,BruCap,1,M,0.00047973135044375144,0.00048100048100048096
1995,BruCap,1,F,0.000751503006012024,0.0
1995,BruCap,2,M,0.0009678199854827002,0.0004816955684007707
1995,BruCap,2,F,0.0,0.0
1995,BruCap,3,M,0.0002503755633450175,0.00048661800486618007
1995,BruCap,3,F,0.0,0.001490312965722802
1995,BruCap,4,M,0.0005142710208279762,0.0
1995,BruCap,4,F,0.00026845637583892615,0.0
1995,BruCap,5,M,0.00027196083763937986,0.00048614487117160907
1995,BruCap,5,F,0.0002810567734682406,0.0
1995,BruCap,6,M,0.0008234971177600879,0.0004880429477794046
1995,BruCap,6,F,0.0,0.0004935834155972358
1995,BruCap,7,M,0.0,0.0004914004914004914
1995,BruCap,7,F,0.0,0.0
1995,BruCap,8,M,0.0005873715124816446,0.0
1995,BruCap,8,F,0.0,0.0
1995,BruCap,9,M,0.0003070310101320234,0.0
1995,BruCap,9,F,0.0009891196834817012,0.0005458515283842794
1995,BruCap,10,M,0.0,0.0
1995,BruCap,10,F,0.0,0.0
1995,BruCap,11,M,0.0,0.0
1995,BruCap,11,F,0.0,0.000552791597567717
1995,BruCap,12,M,0.0,0.0
1995,BruCap,12,F,0.0006153846153846153,0.0
1995,BruCap,13,M,0.0,0.0009460737937559131
1995,BruCap,13,F,0.0003089280197713933,0.001003009027081244
1995,BruCap,14,M,0.00030845157310302283,0.0009062075215224287
1995,BruCap,14,F,0.0006313131313131314,0.0
1995,BruCap,15,M,0.00032030749519538766,0.0
1995,BruCap,15,F,0.0,0.0
1995,BruCap,16,M,0.0,0.001841620626151013
1995,BruCap,16,F,0.0,0.0004434589800443459
1995,BruCap,17,M,0.001333777925975325,0.0
1995,BruCap,17,F,0.0003369272237196766,0.0
1995,BruCap,18,M,0.0012418503570319778,0.001485148514851485
1995,BruCap,18,F,0.0006199628022318662,0.0004987531172069825
1995,BruCap,19,M,0.0,0.001095290251916758
1995,BruCap,19,F,0.0002849814762040468,0.0
1995,BruCap,20,M,0.002013808975834293,0.0
1995,BruCap,20,F,0.000276243093922652,0.0
1995,BruCap,21,M,0.0005213764337851929,0.0
1995,BruCap,21,F,0.0007477567298105682,0.00043308791684712
1995,BruCap,22,M,0.0014869888475836429,0.001188118811881188
1995,BruCap,22,F,0.0006983240223463687,0.0
1995,BruCap,23,M,0.0006825938566552901,0.00037565740045078885
1995,BruCap,23,F,0.0006454388984509468,0.0
1995,BruCap,24,M,0.000661521499448732,0.0003401360544217687
1995,BruCap,24,F,0.000812842918106076,0.0003541076487252125
1995,BruCap,25,M,0.000418848167539267,0.0006283380458686772
1995,BruCap,25,F,0.0,0.0
1995,BruCap,26,M,0.001439440674480773,0.0006038647342995169
1995,BruCap,26,F,0.0002003606491685033,0.0003263707571801567
1995,BruCap,27,M,0.001598721023181455,0.001234949058351343
1995,BruCap,27,F,0.00039541320680110717,0.001297858533419857
1995,BruCap,28,M,0.001441812564366633,0.0014088475626937169
1995,BruCap,28,F,0.0,0.0006073489219556637
1995,BruCap,29,M,0.001788908765652952,0.001371365880416895
1995,BruCap,29,F,0.0,0.00030075187969924816
1995,BruCap,30,M,0.0010164667615368982,0.0008092797410304827
1995,BruCap,30,F,0.001227495908346972,0.0008891523414344992
1995,BruCap,31,M,0.00123253903040263,0.001142857142857143
1995,BruCap,31,F,0.001040582726326743,0.0009606147934678194
1995,BruCap,32,M,0.0022237046920169,0.001139925904816187
1995,BruCap,32,F,0.001310329766324525,0.0006596306068601582
1995,BruCap,33,M,0.002242152466367713,0.0009287925696594426
1995,BruCap,33,F,0.001070434596446157,0.00103021978021978
1995,BruCap,34,M,0.00271125169453231,0.001254705144291092
1995,BruCap,34,F,0.001495726495726496,0.0003387533875338754
